1	-0.161898341
2	0.626585468
3	-0.163793341
4	1.988884166
5	0.816155071
6	-0.990784205
7	0.698640354
8	0.552955096
9	-1.336121846
10	-0.552050917
11	1.075361093
12	2.098576245
13	-0.019826859
14	1.255882332
15	-0.618931696
16	-1.625141803
17	-0.10255306
18	-0.216973375
19	-0.464005519
20	1.260965156
21	-0.517160367
22	-0.010685072
23	-0.494469001
24	-0.212103098
25	0.605063658
26	-0.768234346
27	-1.11651785
28	0.581723581
29	-0.711276565
30	-0.166332553
31	1.291937597
32	-0.250224267
33	0.591076079
34	-0.198105325
35	0.005242969
36	1.254039963
37	-1.429351383
38	-0.425843339
39	0.447554589
40	2.112357829
41	-0.224121899
42	-0.6778431
43	-0.106060134
44	-1.10279582
45	-3.312393635
46	-0.491122745
47	-2.34485671
48	0.304153286
49	0.019626355
50	1.54143203
51	1.234535377
52	-1.64196728
53	-1.472412382
54	-1.279688527
55	-0.240800556
56	-0.828546046
57	1.479964349
58	0.398115271
59	0.285787138
60	-0.517988116
61	0.245713894
62	0.081702034
63	0.53831086
64	0.686163441
65	-1.258672595
66	0.851282544
67	1.656820714
68	-0.113156664
69	1.012874367
70	-2.026546456
71	0.245329337
72	0.419482538
73	-1.802885145
74	0.209349668
75	-1.616349975
76	0.416025338
77	0.75541389
78	-0.676736813
79	0.143929751
80	-0.315345982
81	0.244914958
82	0.112629199
83	-0.080104294
84	-0.213076966
85	-1.961436864
86	1.167259607
87	0.814034275
88	-1.062680093
89	-0.165071901
90	0.73021553
91	-2.42197636
92	-0.645475551
93	-0.960728135
94	0.462476523
95	-0.452821452
96	-1.03871511
97	0.293589623
98	0.838020669
99	0.899878752
100	-0.207090074
101	-2.14198516
102	0.739707432
103	0.524154158
104	-1.029943156
105	0.038398938
106	0.992866355
107	-0.340571111
108	-0.369345058
109	-0.257757894
110	-0.862663988
111	-1.829529892
112	1.467640282
113	0.298439737
114	-0.648043624
115	0.691434669
116	-3.053153562
117	1.04482147
118	-0.853413415
119	-0.102542034
120	-1.577463668
121	0.151383431
122	-0.056585276
123	0.478013197
124	1.763098435
125	0.036335323
126	-0.16583852
127	0.871939907
128	0.617613581
129	0.6500821
130	-1.766144561
131	-0.480544843
132	0.082411895
133	-0.009487775
134	0.843025678
135	-0.175765987
136	0.320328082
137	0.07148331
138	0.491779726
139	-0.119640005
140	0.16761065
141	0.502226432
142	-0.851803849
143	0.213685005
144	0.284893799
145	0.86377063
146	-1.358449791
147	-1.741807272
148	0.198652685
149	1.807791858
150	0.501129732
151	-1.586245624
152	1.575699564
153	-1.80848987
154	-1.353539467
155	0.655369091
156	1.750355592
157	-0.140164041
158	-0.471526313
159	0.80937371
160	-1.68911326
161	0.173362581
162	1.726879787
163	1.032980624
164	-0.265187464
165	-0.400699037
166	0.871664342
167	0.420825719
168	1.506091502
169	-0.257886776
170	0.307243217
171	0.430288257
172	-0.204057394
173	-0.194688125
174	-1.644383223
175	2.219754004
176	-0.675495091
177	-0.111319722
178	-1.055856626
179	-0.333423077
180	0.126769018
181	-1.547022733
182	-0.528784075
183	0.861002561
184	-0.55311227
185	-0.975388861
186	0.115717499
187	1.130100148
188	-0.534498831
189	0.981824413
190	1.164860338
191	-1.011832152
192	-0.002728356
193	0.37203893
194	0.985657264
195	-0.620959172
196	-0.6181595
197	1.623309561
198	-1.072727955
199	1.230445243
200	-1.87344428
201	-1.206223074
202	0.807057282
203	0.081833546
204	1.459145489
205	0.26222931
206	0.764147457
207	0.686761956
208	-0.200641446
209	-0.037308785
210	0.874256836
211	1.396618161
212	-0.858354196
213	0.936574187
214	-0.965057416
215	1.752470961
216	-1.509120558
217	1.395859636
218	-1.837350907
219	1.165692675
220	0.797968201
221	-0.545764879
222	0.131313498
223	-1.574975583
224	-0.124721059
225	-0.416724648
226	-1.987697345
227	-0.61879618
228	-0.884706057
229	0.01851651
230	-0.084538604
231	-1.308105724
232	-1.367324458
233	-0.729895067
234	-0.316617745
235	0.347215506
236	1.521579932
237	-0.021143345
238	-0.291028292
239	1.944495488
240	0.084755804
241	0.659431405
242	0.981299228
243	-0.360676519
244	-0.123483548
245	0.008766211
246	0.405540457
247	1.10399369
248	0.696776731
249	0.965903063
250	-1.438795877
251	0.699138074
252	1.464629831
253	-1.849303596
254	-0.249889762
255	-0.66923046
256	-0.719424492
257	1.447712638
258	-0.668540162
259	-1.915057858
260	1.508865088
261	0.747053059
262	-0.958637986
263	-0.233923215
264	-0.358593778
265	-0.259527088
266	-0.664364702
267	-1.46505122
268	1.105592606
269	-0.043877522
270	1.261576879
271	0.535238998
272	-1.344023439
273	0.626110372
274	1.200103873
275	-1.670956829
276	-0.146149667
277	-0.934476928
278	0.385555748
279	0.495752459
280	-2.862643667
281	1.490737241
282	-1.745148277
283	-0.289904378
284	-1.125861059
285	0.581357769
286	0.92941208
287	0.543645664
288	-0.406424458
289	0.89496897
290	-0.296803762
291	-0.125706348
292	1.50015273
293	-1.029441658
294	1.729489834
295	-0.691731433
296	1.280702399
297	-1.38603623
298	0.98502604
299	0.358165359
300	1.024814953
301	0.346137967
302	0.07371226
303	-1.825220597
304	-1.65387852
305	0.142226112
306	-2.598657762
307	0.213235281
308	0.084392985
309	-1.25598373
310	0.12263617
311	-1.554387215
312	1.69781687
313	-1.973244445
314	1.492012334
315	0.471274826
316	-0.534252752
317	0.443180729
318	-0.203221869
319	0.949243164
320	-0.899906404
321	-2.342309063
322	1.187600295
323	-0.558168044
324	0.021853148
325	1.159688636
326	0.76678253
327	1.468631065
328	0.655919554
329	-1.180555012
330	-2.256464404
331	-1.435169852
332	-1.226178922
333	-0.364446442
334	1.291507513
335	-0.575180377
336	-0.064456202
337	-0.80350508
338	0.330301189
339	1.886526728
340	1.680278544
341	0.513649142
342	-0.353887117
343	0.073418624
344	-0.699512499
345	0.567774363
346	-1.56678685
347	1.321740138
348	-2.294533823
349	-1.208702712
350	0.433626013
351	1.313779868
352	-1.431799797
353	-1.028391162
354	-0.808211321
355	0.554534493
356	-1.389766576
357	0.000137449
358	0.53816637
359	0.117764087
360	0.690221253
361	0.65892859
362	-2.769109074
363	-1.153275438
364	0.542306595
365	-0.760537059
366	-0.644929149
367	-0.2495652
368	-0.833826319
369	-0.482542009
370	0.054529998
371	0.176111181
372	0.28333933
373	0.199594707
374	0.134407046
375	0.812458631
376	1.774326992
377	0.49069795
378	1.150715165
379	-0.130296843
380	0.084290614
381	1.092922659
382	-1.456616928
383	-0.841463032
384	1.174090492
385	-0.829440245
386	1.0820534
387	-0.376259117
388	-1.21698367
389	-0.225164214
390	0.546203147
391	-0.557410706
392	0.511584523
393	1.256742066
394	0.642202925
395	-0.025286538
396	1.232396117
397	0.918549434
398	-0.867779631
399	-0.882629773
400	1.539350224
401	1.024178006
402	-0.490532392
403	-0.359397618
404	-0.788054467
405	0.963936224
406	-0.253163711
407	0.03513809
408	1.237760389
409	-0.630910032
410	-0.398232936
411	-1.347854413
412	0.398898728
413	-0.090362794
414	0.060722902
415	0.365167953
416	0.948230108
417	-0.266327024
418	-0.341320468
419	0.149412666
420	1.088063489
421	-0.112395717
422	-1.894163999
423	0.097340614
424	1.172935658
425	0.035297902
426	1.599317274
427	1.050258613
428	1.038597483
429	0.513773491
430	-1.162698743
431	1.111870794
432	0.560535148
433	0.277213244
434	-0.110681893
435	-0.483339194
436	1.408142591
437	1.255647833
438	0.702062174
439	0.100388603
440	-0.01186598
441	-1.094275133
442	-0.359951198
443	-0.78454768
444	0.625558571
445	0.265989259
446	-1.018262879
447	-0.673216158
448	0.865198161
449	-1.121515424
450	-0.936611419
451	0.498253895
452	0.059652775
453	-0.79520846
454	1.16227007
455	0.000727352
456	0.228931771
457	0.610345423
458	-0.643263671
459	0.247313896
460	1.247034102
461	-0.191620388
462	-1.340388395
463	0.000890938
464	2.020488425
465	-1.763264901
466	-1.061864461
467	-2.217791024
468	-0.122401834
469	0.836367493
470	-0.157934459
471	0.576591792
472	-1.376209165
473	1.016897315
474	-1.001921845
475	1.640116947
476	1.21006306
477	-0.866103537
478	0.697597995
479	-1.159874494
480	-0.204474283
481	1.077465533
482	-1.628197121
483	-1.062681301
484	-0.122665011
485	-0.777116384
486	-1.784624819
487	-0.879028953
488	-0.451321669
489	0.427662196
490	0.03457654
491	0.446067806
492	0.361484887
493	-2.274297976
494	0.474612534
495	-0.713563248
496	-0.554025201
497	-0.409752302
498	-1.304295453
499	1.003058254
500	0.782653977
501	0.078935572
502	1.115252307
503	0.661955901
504	0.433512484
505	-0.343043398
506	-1.703983128
507	-0.343624447
508	0.006123724
509	-1.127054757
510	-1.836812542
511	0.295630418
512	-0.71226668
513	-0.01267056
514	0.81901963
515	-0.789836939
516	-0.769251481
517	-1.34491363
518	-0.715055227
519	0.277376346
520	0.648102752
521	-1.723412003
522	-1.423729103
523	0.225042495
524	1.798895762
525	0.652117731
526	-0.964079739
527	0.822184786
528	-0.077267289
529	-1.31059904
530	-1.19287145
531	0.326438557
532	0.973673272
533	1.414657713
534	-0.572950155
535	-1.141127803
536	-0.949623952
537	-0.461358309
538	1.234027766
539	-0.131469888
540	-0.798413908
541	2.017003232
542	-0.887546887
543	-0.862912627
544	-1.870942221
545	1.600968671
546	-0.772214016
547	-1.089930082
548	0.627887078
549	-0.138277024
550	0.147978238
551	-0.952746599
552	0.030101319
553	-0.351633087
554	0.109830702
555	-0.502560213
556	0.352202814
557	1.399699068
558	-2.125399476
559	0.829731693
560	-0.41631704
561	1.995644468
562	-0.368218791
563	1.791478255
564	2.52672824
565	-0.05670074
566	0.614726705
567	-1.178970931
568	-0.966017306
569	-1.444463127
570	-1.640242536
571	1.0664006
572	-0.150709894
573	-0.854628678
574	-0.766628041
575	-0.608762291
576	-0.868370154
577	-0.568795833
578	-0.024163133
579	-1.54938754
580	-0.334399217
581	-1.171233479
582	0.698857846
583	-0.128508349
584	-0.642619085
585	1.359217104
586	0.1889763
587	1.346607984
588	0.540870347
589	-0.100397778
590	-0.855531988
591	-0.194468148
592	-0.193940577
593	-0.611939319
594	-0.448414084
595	-0.578184522
596	-2.228436136
597	1.3084358
598	0.7161239
599	0.470239675
600	-0.551776158
601	1.051223665
602	1.464529665
603	1.207998248
604	-0.221490489
605	1.562857334
606	0.848856961
607	0.138973824
608	-0.874614756
609	0.74685398
610	0.235056808
611	-1.077286241
612	0.279805343
613	-0.070636161
614	1.600984971
615	0.827007356
616	0.058982257
617	-1.201596986
618	0.865463897
619	-0.779542371
620	-0.017204094
621	-0.244959298
622	1.311967101
623	-0.532144171
624	-1.210950402
625	0.207780273
626	-0.132427665
627	-1.160499934
628	0.524586167
629	1.199602913
630	-1.489556445
631	0.715896735
632	0.638142044
633	0.315524483
634	0.838821078
635	-1.19643546
636	-0.577952235
637	-0.768980267
638	-1.751429543
639	-0.846900062
640	-1.469090462
641	0.132307586
642	0.112302083
643	0.475877979
644	0.685631288
645	-0.760812383
646	1.937348352
647	-0.918322082
648	-1.114189707
649	2.322861472
650	0.577875098
651	1.133295539
652	-0.876994465
653	-1.089951144
654	2.68684939
655	0.460952099
656	0.822859563
657	-0.491923101
658	-0.154606903
659	-0.973962697
660	-0.150549691
661	0.203053495
662	-0.515198958
663	-0.347554374
664	-0.441074202
665	0.901001527
666	-0.199098122
667	-0.186877824
668	2.679518295
669	-0.524688747
670	-0.684355467
671	-0.69736603
672	1.415096252
673	-0.482225077
674	-0.456638543
675	-0.192908503
676	-0.484744247
677	1.258572839
678	-1.190865125
679	0.870695447
680	0.046459666
681	-2.237949369
682	0.361518382
683	-0.267309826
684	-0.090483892
685	-0.582506198
686	-0.839858293
687	0.154793489
688	0.267095643
689	0.304998078
690	-0.614151198
691	0.968773883
692	0.097205704
693	1.639188146
694	0.591161024
695	1.240555525
696	0.369516122
697	1.311819528
698	-0.693274967
699	1.597317795
700	0.445798038
701	1.312704791
702	0.942408079
703	-0.97165326
704	-0.927371791
705	-1.133301845
706	-1.420428768
707	-0.856197099
708	2.025158856
709	1.211093801
710	1.190094105
711	-0.056647352
712	-0.466958644
713	1.698522452
714	1.213327969
715	-1.055919736
716	0.683750555
717	-1.203482656
718	-0.909276753
719	-0.674831215
720	-0.876690647
721	-0.241969613
722	-1.113415554
723	-1.566364775
724	1.101216221
725	-1.048365631
726	0.539038004
727	-1.266550128
728	-1.090681864
729	-0.677107023
730	0.239648469
731	-0.467066494
732	-1.156532846
733	-1.092116228
734	-2.793173082
735	0.551196901
736	-0.616952164
737	-0.342825392
738	-0.420189493
739	0.816658215
740	-1.363638846
741	0.897884744
742	-1.065782935
743	-0.643152981
744	0.093913806
745	0.310481757
746	-0.753098715
747	0.86783052
748	-1.818103597
749	-0.507997673
750	2.147866036
751	1.659828707
752	-0.211428318
753	0.60231654
754	-0.516150493
755	0.165379474
756	-0.314282239
757	-2.191603924
758	-0.204870532
759	-0.418260554
760	-1.578706812
761	-0.416202692
762	-0.605616413
763	-0.285882223
764	-0.95818829
765	-0.279824244
766	-0.255563796
767	0.733933508
768	0.713992352
769	-1.659822346
770	0.202843584
771	0.636990893
772	0.74672763
773	-1.914354931
774	-0.243419586
775	-1.203709857
776	-0.25075708
777	-0.004087364
778	1.052416267
779	-0.880639094
780	-0.175331476
781	-1.160789763
782	0.398908366
783	1.016032795
784	0.13589871
785	-0.628064209
786	0.205005921
787	0.062884961
788	-0.867736242
789	-0.835851557
790	-0.159162492
791	0.30464269
792	-0.601681679
793	0.387348669
794	-0.653882466
795	0.152077215
796	-1.121027131
797	-1.776097625
798	-0.694560522
799	-0.487028518
800	-0.3006273
801	-0.426521939
802	0.015403254
803	2.109855817
804	-1.076350264
805	-1.603428597
806	0.908248221
807	0.797469284
808	0.570058534
809	-0.214912241
810	1.194264322
811	-0.07777209
812	0.854882685
813	0.027793954
814	-1.776700968
815	-1.488813782
816	-0.338679789
817	-0.026254011
818	-0.049034591
819	0.391981458
820	0.211434405
821	-0.469225902
822	-0.4022887
823	0.428990827
824	1.072686409
825	-0.715922849
826	0.226649899
827	0.305115968
828	-0.976936624
829	-0.779852098
830	0.629837634
831	0.962956221
832	0.200862364
833	0.66387357
834	0.323648271
835	1.501337275
836	-1.244242652
837	0.235925193
838	0.880449843
839	-0.932174129
840	0.605891657
841	0.380884449
842	0.48984682
843	0.122319302
844	0.074859643
845	0.664988328
846	-0.663892091
847	-0.22239169
848	1.638863069
849	-0.194671848
850	-0.200535199
851	-0.747007636
852	0.753434245
853	-1.276207525
854	-0.429457169
855	1.083074432
856	0.721470182
857	-0.341501955
858	0.99542112
859	-0.259774231
860	-1.269518184
861	1.307895204
862	0.556013917
863	0.50144097
864	-0.022170596
865	-0.759776979
866	1.528617396
867	-0.566781835
868	-0.391414949
869	0.821852428
870	-0.054960391
871	0.321478549
872	1.210055275
873	1.012114756
874	0.099729894
875	0.400763227
876	-1.319431207
877	-1.207696827
878	0.384580453
879	0.999418127
880	-0.370549469
881	-0.714441685
882	-1.113369872
883	-1.822818365
884	-0.052225043
885	-1.988257215
886	0.497649568
887	-0.079227025
888	-0.950894588
889	-0.414201432
890	0.276618659
891	0.68371123
892	-0.785164459
893	0.988245335
894	0.571871324
895	-0.036764359
896	0.569286624
897	-1.339407601
898	-0.710604729
899	1.059423008
900	0.186219096
901	-0.086630236
902	1.875709493
903	1.269324867
904	0.57053789
905	0.369713309
906	-0.159242532
907	0.438485096
908	0.190364534
909	-2.032038886
910	1.040140667
911	-0.657196586
912	1.191342953
913	-0.509000345
914	-0.046780817
915	0.859654212
916	0.537693213
917	-0.899660085
918	0.452920693
919	0.900745056
920	-0.752384859
921	1.190114676
922	0.507433928
923	0.344389887
924	-0.834989686
925	0.553028925
926	1.77309363
927	0.286888001
928	-0.352353451
929	-1.759964871
930	-0.492860418
931	0.119908129
932	-1.09606946
933	0.716527451
934	0.006924349
935	-2.196977521
936	-1.3671407
937	-0.051615578
938	1.060570341
939	1.82839706
940	-0.850934988
941	0.865558411
942	-0.584400697
943	-0.16576308
944	0.108535035
945	-0.319943269
946	1.777390999
947	1.427858413
948	0.770804079
949	-0.845647187
950	1.008196089
951	0.236840733
952	-0.003590673
953	-0.146674821
954	0.108600364
955	0.819440542
956	-0.043896942
957	0.614365967
958	-0.952197453
959	0.292121706
960	-0.018826363
961	0.101006652
962	0.225404711
963	-0.347010798
964	1.158844524
965	0.363102717
966	0.845946032
967	0.653368333
968	-0.744878339
969	1.200684882
970	1.234996209
971	-0.904231101
972	-1.542253965
973	-0.803479415
974	1.98777522
975	0.762084436
976	-1.833277786
977	-2.392897779
978	0.260437466
979	1.073628949
980	0.783759352
981	0.316818047
982	0.233132026
983	-0.741390623
984	-0.602837317
985	0.495083681
986	0.974477766
987	1.513104988
988	-1.285892174
989	0.904630371
990	0.62082383
991	-0.9985595
992	-0.730493382
993	-0.985876732
994	-0.489784568
995	0.875612197
996	1.196521911
997	0.936167205
998	-0.714708849
999	0.190685576
1000	0.89526534